,UT,0,1,2
2407,2-S2.0-84988369656,0.03151315665499937,0.02097290246456232,0.9475139408804384
2408,2-S2.0-84875069905,0.04090358472145746,0.02743408685014099,0.9316623284284016
2409,2-S2.0-84855960227,0.03241228199534719,0.021935216361770333,0.9456525016428825
2410,2-S2.0-85121468830,0.03945661037826465,0.033380182784947435,0.8739668623683793
2411,2-S2.0-85013382018,0.7860184157889968,0.11490753905078628,0.09907404516021685
2412,2-S2.0-0003233647,3.07542195211693e-309,2.35656288621316e-309,1.0
2413,2-S2.0-0002122410,2.869326372800334e-309,2.327761403827813e-309,1.0
2414,2-S2.0-0013226157,0.8796695417720042,0.05682907299763373,0.06350138523036211
2415,2-S2.0-77956981595,2.88590849073968e-309,2.32783221478534e-309,1.0
2416,2-S2.0-38149146351,2.827504230422133e-309,2.31556200884967e-309,1.0
2417,2-S2.0-41949101419,0.1875507705227582,0.06403510406126851,0.055005053143744854
2418,2-S2.0-17844387141,0.03115106054624041,0.02504368988745204,0.869144050310492
2419,2-S2.0-85003549275,0.03662106073491456,0.02651010191495308,0.9224480767694402
2420,2-S2.0-84963568683,0.17728628837223406,0.062376991717107276,0.05370369454820845
2421,2-S2.0-67349157175,3.20572182343401e-309,2.3597504345212e-309,1.0
2422,2-S2.0-18444382358,0.11901832328966597,0.11969390107178952,0.3286138456860509
2423,2-S2.0-0034541396,0.06004093363078851,0.04721618396938655,0.892742882399825
2424,2-S2.0-85122627249,0.03168867999585679,0.021201143429782143,0.947110176574361
2425,2-S2.0-34748892997,0.04602961890280767,0.03670869123839941,0.917261689858793
2426,2-S2.0-0035400343,2.84229383872722e-309,2.317152605462096e-309,1.0
2427,2-S2.0-0040955112,2.829434465764814e-309,2.303805886133985e-309,1.0
2428,2-S2.0-33947664491,0.02412032511179697,0.021509955420451195,0.8634416493779437
2429,2-S2.0-31244434953,3.09347540521183e-309,2.500347195310033e-309,1.0
2430,2-S2.0-85041011406,0.037565542544074425,0.029722301116832453,0.7609496220652414
2431,2-S2.0-67349141467,0.18215565734089037,0.06307290764874653,0.05423723659289339
2432,2-S2.0-85050913545,2.769614982515965e-309,2.085001348978897e-309,1.0
2433,2-S2.0-84905889846,3.096362855810137e-309,2.150115091525423e-309,1.0
2434,2-S2.0-72149096998,2.92946470519139e-309,2.20123225442574e-309,1.0
2435,2-S2.0-24344478123,3.162770347832206e-309,2.124479928384536e-309,1.0
2436,2-S2.0-69349093385,2.09593134257847e-309,1.77381853238861e-309,1.0
2437,2-S2.0-84976516457,0.057357099330967956,0.4157814504935907,0.06261558027521655
2438,2-S2.0-85058388395,2.908329556150635e-309,2.23063753844161e-309,1.0
2439,2-S2.0-84870238354,0.0237910045709628,0.016508482284857146,0.9597005131441801
2440,2-S2.0-84962924907,0.04103690151059702,0.027330590559075836,0.9316325079303271
2441,2-S2.0-84914124267,0.04151207873012165,0.027347784432274074,0.9261163100197913
2442,2-S2.0-84899836793,0.06123299665998432,0.03880420401658822,0.8138970893144605
2443,2-S2.0-84953838445,0.765300278716361,0.14098570944688119,0.09371401183675789
2444,2-S2.0-84978171046,0.17943541307579747,0.06269208079477348,0.05394011747737004
2445,2-S2.0-33947202924,0.017150029753361693,0.011485034089365966,0.9713649361572724
2446,2-S2.0-34547891070,0.040137829905559724,0.026178552960633705,0.9118153610180086
2447,2-S2.0-33745853124,0.047161185558797045,0.03778981053343725,0.8829765700351054
2448,2-S2.0-33750155152,0.010373234856587761,0.008506760800648513,0.9811200043427636
2449,2-S2.0-0035994937,0.02104660558391451,0.016229169365949935,0.9627242250501356
2450,2-S2.0-0029482881,3.082602598177005e-309,2.201430231640545e-309,1.0
2451,2-S2.0-84986773698,2.982356370106805e-309,2.157433542403423e-309,1.0
2452,2-S2.0-85054855224,0.946842603028489,0.024461089476394162,0.028696307495116806
2453,2-S2.0-85059566914,0.5729884562889166,0.13616447262773285,0.12599800018532287
2454,2-S2.0-84948691452,0.029582044892936265,0.02120751530958752,0.9492104397974763
2455,2-S2.0-85053550303,2.184565036017203e-309,1.856584424683854e-309,1.0
2456,2-S2.0-85098559248,0.045772365435377556,0.6031285481986239,0.0492715912756026
2457,2-S2.0-85029819733,0.18137736623556958,0.06296521219569286,0.05415351358208511
2458,2-S2.0-84867231636,0.5688292824189657,0.13752944251268948,0.1220787838896559
2459,2-S2.0-33846350840,0.1316540113720977,0.11616615611207091,0.3687185117390344
2460,2-S2.0-85044718321,0.03192583527664014,0.02542818318047273,0.8162748627493814
2461,2-S2.0-84939636153,2.083683306869677e-309,1.74978494934574e-309,1.0
2462,2-S2.0-84889665665,2.934226894106885e-309,2.282688396361006e-309,1.0
2463,2-S2.0-48249115187,0.013930904329544436,0.01268997616765794,0.9733791195027975
2464,2-S2.0-0003083292,0.020230254349395554,0.018482375574865168,0.8840054627651849
2465,2-S2.0-0032378680,3.078177618655294e-309,2.362598800932894e-309,1.0
2466,2-S2.0-0001309008,2.83388510186793e-309,2.29976013001828e-309,1.0
2467,2-S2.0-0000481816,2.99547902995539e-309,2.357788601903006e-309,1.0
2468,2-S2.0-85056099350,3.17283449594241e-309,2.220329866422717e-309,1.0
2469,2-S2.0-85074363297,0.9022992563828116,0.05210253892721452,0.04559820468997388
2470,2-S2.0-84904299511,0.7040268536654112,0.15814017587280815,0.1378329704617807
2471,2-S2.0-84887725341,0.054692905235336715,0.041737851964255494,0.7837398542511985
2472,2-S2.0-84865990261,0.012470038742081123,0.01048525330922222,0.9770447079486966
2473,2-S2.0-80051551525,0.5559133968907685,0.11526418307758002,0.11897323532720935
2474,2-S2.0-0035546379,0.04452065406857323,0.03581630848070245,0.9196630374507243
2475,2-S2.0-0034553083,0.00718604770928052,0.005860758287453847,0.9869531940032656
2476,2-S2.0-85083817046,0.6616870363781804,0.17663499076281805,0.16167797285900157
2477,2-S2.0-67649210287,2.109079658813177e-309,1.747047790579345e-309,1.0
2478,2-S2.0-85071221106,0.017333827313416723,0.015833404142623877,0.9197886676061261
2479,2-S2.0-79958269978,0.6947237279749325,0.1451944265521869,0.12651336725909176
2480,2-S2.0-85078985500,2.96964412777528e-309,2.31218832737872e-309,1.0
2481,2-S2.0-85088826996,0.04438089446111453,0.02898910629342778,0.9266299992454576
2482,2-S2.0-84901434341,0.6794937312817181,0.113175050578152,0.11023892545380519
2483,2-S2.0-79957530461,2.00708538157744e-309,1.77807174301042e-309,1.0
2484,2-S2.0-0141792963,3.096293193223275e-309,2.16684147522679e-309,1.0
2485,2-S2.0-0042267950,3.007407993826633e-309,2.162713559803256e-309,1.0
2486,2-S2.0-0011136313,0.034175394670684374,0.027692591198537404,0.9381320141307782
2487,2-S2.0-0001292109,3.200537516349034e-309,2.384873817170246e-309,1.0
2488,2-S2.0-43949160278,0.09045326682388156,0.08122559621910805,0.6486057951785049
2489,2-S2.0-85046682559,2.918379754819e-309,2.093299553859274e-309,1.0
2490,2-S2.0-33747059899,1.991822538594755e-309,1.76252490272265e-309,1.0
2491,2-S2.0-85093117197,0.8834436355764446,0.05661911235160083,0.05993725207195455
2492,2-S2.0-28044451284,0.04350497594228985,0.03324518144178976,0.870425249366779
2493,2-S2.0-27744547973,2.148173397451473e-309,1.89693850498374e-309,1.0
2494,2-S2.0-25144508614,0.03913087529735422,0.03226274239066349,0.9286063823119823
2495,2-S2.0-85024472313,0.0542318000399469,0.04263483399599706,0.903133365964056
2496,2-S2.0-84859435253,2.926701976157594e-309,2.31716820583119e-309,1.0
2497,2-S2.0-84899800725,0.1813366591731675,0.06298882147028986,0.054165049762051276
2498,2-S2.0-84870745105,0.17832347147209507,0.06253471773254138,0.05381895425572453
2499,2-S2.0-84994085520,0.14290667271335933,0.1061591527505396,0.5616293144776073
2500,2-S2.0-85092285579,0.09565680947726232,0.4290746696826297,0.08484128125426858
2501,2-S2.0-85063912692,3.06387184883916e-309,2.30040189918279e-309,1.0
2502,2-S2.0-64549106500,0.49097314028431305,0.11260136599000212,0.11744350345508947
2503,2-S2.0-41749109667,2.84389092385844e-309,2.305463290182974e-309,1.0
2504,2-S2.0-33646581401,3.158357017614415e-309,2.20123837109139e-309,1.0
2505,2-S2.0-1942424039,0.009219255780536017,0.00757872177329768,0.9832020224461663
2506,2-S2.0-0031762334,3.078982926178484e-309,2.18308166397591e-309,1.0
2507,2-S2.0-0030836099,3.027120888406556e-309,2.315018806578987e-309,1.0
2508,2-S2.0-85078019630,0.5655388392616503,0.12509486618809193,0.1243121239974952
2509,2-S2.0-85109382015,0.05945988516938074,0.3903675927163242,0.06606997372083881
2510,2-S2.0-84862623407,0.04213538993255009,0.03051591514234849,0.8605380791687475
2511,2-S2.0-0034996731,3.146301529162885e-309,2.24721306385816e-309,1.0
2512,2-S2.0-0000741256,0.017326254374216532,0.015381311611172822,0.9308308085810209
2513,2-S2.0-84928659524,2.05335434788522e-309,1.731999203537335e-309,1.0
2514,2-S2.0-84880784937,0.630326905283588,0.20210450712822958,0.16756858758818227
2515,2-S2.0-85013092858,0.6422106383547664,0.19739735928448032,0.16039200236075338
2516,2-S2.0-85060054078,0.6669119096934174,0.18111180083238987,0.15197628947419264
2517,2-S2.0-85020393619,0.641262931021958,0.19795748932236354,0.1607795796556785
2518,2-S2.0-84982787104,0.6659407884172942,0.18205844788419562,0.15200076369851015
2519,2-S2.0-84982682315,0.6533621219826482,0.19001358020961678,0.15662429780773499
2520,2-S2.0-84986250472,0.6275602841457427,0.19614093501469648,0.15770819640068526
2521,2-S2.0-84902146011,0.7510647158584008,0.14987518892474333,0.09906009521685587
2522,2-S2.0-84955603665,0.6227369240672337,0.19381961091215588,0.15659835985872655
2523,2-S2.0-85046273514,0.5866040041430908,0.22625670791830146,0.1871392879386077
2524,2-S2.0-84969895613,0.5868844822912137,0.22598453496862675,0.1871309827401596
2525,2-S2.0-84920257977,0.40133777817186067,0.18117849642077902,0.14836288340200413
2526,2-S2.0-84875718165,0.6387920232119317,0.19864905602625613,0.16255892076181214
2527,2-S2.0-85099854133,0.6359613055781913,0.19972439599393885,0.16431429842786985
2528,2-S2.0-84874641386,0.5273699605163081,0.2083574515444767,0.16972939989550684
2529,2-S2.0-84925684771,0.6634879135425429,0.18337377319335896,0.15313831326409819
2530,2-S2.0-85071070266,0.6661029812011128,0.18186462419407726,0.15203239460481005
2531,2-S2.0-85078734725,0.6487631530615591,0.19052435380552601,0.16071249313291486
2532,2-S2.0-84888873991,0.5908077337346901,0.21483174460283141,0.19436052166247858
2533,2-S2.0-85013150698,0.6381596506256143,0.19927310951323277,0.16256723986115287
2534,2-S2.0-85046700260,0.6446761966019333,0.19489370829186944,0.16043009510619713
2535,2-S2.0-84872608335,0.6239173978807693,0.18760385691616477,0.14854258537671944
2536,2-S2.0-85045754966,0.49732518043636686,0.2030047770196201,0.16446995282882967
2537,2-S2.0-84879842918,0.7561264449988598,0.12821542861772092,0.11565812638341923
2538,2-S2.0-85042198311,0.5868012056381616,0.22605413094304172,0.18714466341879676
2539,2-S2.0-85044541103,0.5450942159144163,0.2118226536850835,0.17207355173315236
2540,2-S2.0-84920547801,0.6339663334887309,0.15458099906307526,0.10541778427427771
2541,2-S2.0-84980416337,0.626753457058404,0.19588534704656368,0.1577760107171963
2542,2-S2.0-85099258803,0.5852135363346167,0.21989583751991834,0.17868856984574258
2543,2-S2.0-84992588776,0.5833194106686128,0.22787799954913981,0.18880258978224734
2544,2-S2.0-85020846706,0.6651032106165973,0.18270546557457668,0.15219132380882608
2545,2-S2.0-85045517068,0.6438645356042446,0.19532833244022937,0.1608071319555261
2546,2-S2.0-85080070636,0.05355105319192123,0.7719935806095812,0.05551595351472267
2547,2-S2.0-85079608828,0.6880429235315993,0.16960330035888688,0.14235377610951375
2548,2-S2.0-84939972180,0.6678460050668708,0.18037489472643134,0.1517791002066979
2549,2-S2.0-84919784827,0.6352472682127287,0.2009517887784054,0.16380094300886586
2550,2-S2.0-84892143537,0.6293367058710105,0.20358790391513418,0.1670753902138553
2551,2-S2.0-85061718008,0.6607105483776121,0.18425365697264032,0.15503579464974757
2552,2-S2.0-85058844100,0.6241561545416593,0.19560042099935823,0.1570414575631121
2553,2-S2.0-85051700898,0.6490244470054535,0.1931305373682194,0.1578450156263271
2554,2-S2.0-85042774701,0.6341255997803792,0.20089593770108105,0.16497846251853981
2555,2-S2.0-85013632284,0.6468055919131032,0.19347300458216318,0.15972140350473366
2556,2-S2.0-84891878050,0.5834487688014274,0.22777259824540164,0.1887786329531709
2557,2-S2.0-85064080082,0.7213225964125248,0.15184662954740213,0.12683077404007312
2558,2-S2.0-84860356786,0.6473211479723548,0.19295278076726022,0.15972607126038496
2559,2-S2.0-84939445627,0.6453807501399843,0.19490953867377755,0.15970971118623817
2560,2-S2.0-85061345489,0.9118361525258115,0.048058847881017865,0.04010499959317068
2561,2-S2.0-84961288888,0.635517657151368,0.20054575215638118,0.1639365906922508
2562,2-S2.0-85140320003,0.5966740010671585,0.22188073043171846,0.18002518224448386
2563,2-S2.0-84872373165,0.6464829974983232,0.19640970852158532,0.15710729398009154
2564,2-S2.0-79551632052,0.650640548107767,0.191577774832978,0.15778167705925508
2565,2-S2.0-84950244245,0.6292144302170968,0.2033666355031532,0.1674189342797501
2566,2-S2.0-85064068542,0.6467107659182352,0.18907225336760808,0.1642169807141567
2567,2-S2.0-85053907016,0.661520986354762,0.18382859080431538,0.15465042284092273
2568,2-S2.0-85004140579,0.629003407506745,0.20352720117931186,0.1674693913139432
2569,2-S2.0-77951700734,0.6205756300838068,0.18339322787046536,0.14535950962821356
2570,2-S2.0-85077654996,0.5901503040204051,0.15096803195571412,0.09505512103019108
2571,2-S2.0-85062278403,0.07493694756683497,0.2487535762703452,0.06454164561632242
2572,2-S2.0-85066090215,0.6275276452027315,0.19918798087916717,0.1732843739181013
2573,2-S2.0-84879750765,0.5486877417437978,0.21271334284062612,0.17324765906754
2574,2-S2.0-85044216748,0.45449942597890225,0.1924223956252662,0.1580818236933955
2575,2-S2.0-85037340449,0.5867467005385143,0.21898453895434516,0.1776385476071404
2576,2-S2.0-85013978275,0.6484076621076876,0.19355884445775248,0.1580334934345598
2577,2-S2.0-85041511081,0.6703301089114845,0.1835401418468746,0.14612974924164104
2578,2-S2.0-85066794759,0.734516768038841,0.14427276788174662,0.12121046407941236
2579,2-S2.0-85041334412,0.6288965417206613,0.203860864210299,0.16724259406903966
2580,2-S2.0-85074859109,0.13622803343258005,0.31454043414495597,0.07517805269050588
2581,2-S2.0-84876250966,0.7249209431472384,0.1508303474516132,0.12424870940114831
2582,2-S2.0-85077534788,0.8697091687474683,0.07200946359622942,0.05828136765630225
2583,2-S2.0-85092629627,0.05549973212968385,0.7221816876275888,0.05792234244310619
2584,2-S2.0-84905587130,0.8865773600265018,0.06448868255946211,0.0489339574140361
2585,2-S2.0-85102992279,0.5700147320124699,0.2166276770028606,0.1759484523986494
2586,2-S2.0-85068033406,0.640803988646096,0.1964756922401836,0.16272031911372042
2587,2-S2.0-85042711596,0.4830969347789849,0.19876995586885063,0.16234098875153669
2588,2-S2.0-84975475464,0.5843171311898325,0.22733678090264392,0.1883460879075235
2589,2-S2.0-85046697919,0.6454040544700627,0.19486261268971197,0.1597333328402253
2590,2-S2.0-85020438838,0.6291079151833688,0.19644234669157615,0.1575939667772533
2591,2-S2.0-84903779629,0.40415611362254816,0.18186598771048376,0.1488654804322867
2592,2-S2.0-84898645703,0.48037696977687117,0.19862012967578768,0.16192140668234534
2593,2-S2.0-84928969482,0.5971879216128899,0.22046859104796906,0.18234348733914105
2594,2-S2.0-85068072757,0.686981733797557,0.17035567922159028,0.14266258698085268
2595,2-S2.0-85045420673,0.6637570441758248,0.18357619112111634,0.15266676470305895
2596,2-S2.0-84995785041,0.644379883704294,0.19597386481094917,0.1596462514847567
2597,2-S2.0-84962274225,0.6430324281656357,0.19387436655416437,0.16309320528019983
2598,2-S2.0-84883343408,0.5570905916347678,0.2141477136738527,0.1739923258153444
2599,2-S2.0-84959513757,0.8476416616633377,0.08388542394993753,0.06847291438672487
2600,2-S2.0-84903689561,0.7069661378091667,0.162198481108964,0.1308353810818692
2601,2-S2.0-84962763133,0.6726967514074745,0.17981194415230664,0.14749130444021874
2602,2-S2.0-84953350113,0.5923779820299244,0.21419172232761607,0.19343029564245956
2603,2-S2.0-85017478599,0.6459537064835832,0.188998241436459,0.16504805207995785
2604,2-S2.0-85074052659,0.02974587474440136,0.8024459079776335,0.030655387485296726
2605,2-S2.0-85089652958,0.6366885583753433,0.19865290036416128,0.15992311880199164
2606,2-S2.0-84934784270,0.661668515501955,0.18501912112722083,0.1533123633708241
2607,2-S2.0-85060307080,0.6710231015172999,0.18489996462361497,0.14313525008840858
2608,2-S2.0-84891114763,0.6598811985969697,0.18511131113550408,0.15500749026752622
2609,2-S2.0-84914814101,0.647513220499852,0.19336697335171174,0.15911980614843624
2610,2-S2.0-85035769735,0.44559759407899313,0.19136829058989077,0.1561446361831426
2611,2-S2.0-84885914166,0.6330962537947965,0.20160075264890046,0.16530299355630315
2612,2-S2.0-85076561615,0.6280735301769964,0.2035252576640152,0.1684012121589885
2613,2-S2.0-85018794074,0.6565106749361116,0.10224277179336728,0.0848245983803812
2614,2-S2.0-84857446942,0.6700833199756804,0.10064554618949643,0.08370033069938275
2615,2-S2.0-72049112806,0.6417049905720793,0.19684875892499973,0.16144625050292094
2616,2-S2.0-85077282574,0.6525989302455923,0.10206957385192128,0.08454204521401087
2617,2-S2.0-84927699517,0.5914587245529593,0.21451852021876835,0.19402275522827228
2618,2-S2.0-84903688933,0.6303411675665389,0.20214999733431807,0.16750883509914316
2619,2-S2.0-85010408892,0.8588031923630971,0.07800013036235678,0.06319667727454617
2620,2-S2.0-85038811325,0.6476012990411908,0.1938868684724651,0.15851183248634412
2621,2-S2.0-84934891069,0.7628265908578674,0.12293086207284362,0.10847214996477013
2622,2-S2.0-38449098821,0.6206209456892385,0.20453437521618995,0.17484467909457152
2623,2-S2.0-29144499520,0.39832861098958455,0.18042310782872525,0.14780732740253297
2624,2-S2.0-84938846111,0.5895210900183165,0.21528954701238048,0.19518936296930306
2625,2-S2.0-84938394850,0.5918174016790013,0.21432614131565994,0.1938564570053387
2626,2-S2.0-84880861447,0.5909999978721778,0.21473349000317649,0.19426651212464566
2627,2-S2.0-85062367611,0.5884732917108557,0.22512525054657231,0.1864014577425719
2628,2-S2.0-56649085037,0.6209847281439523,0.1954474211364363,0.1571044457048581
2629,2-S2.0-85025452020,0.6460153490790551,0.1955362552009428,0.15844839572000202
2630,2-S2.0-85069726227,0.6244704916944851,0.1956840525340298,0.15799653991917886
2631,2-S2.0-49549117510,0.6383212944624324,0.19885273174132775,0.1628259737962399
2632,2-S2.0-85018792352,0.5890410528976511,0.21550302487414338,0.19545592222820554
2633,2-S2.0-85084818381,0.6501156751419319,0.10198008343157133,0.08447733652939969
2634,2-S2.0-85086596436,0.07407562652433325,0.4104530818903847,0.06101261456918607
2635,2-S2.0-85001052498,0.6269574730086288,0.20367480629157822,0.16936772069979292
2636,2-S2.0-78649820796,0.6465168468852281,0.19422309169242416,0.15926006142234764
2637,2-S2.0-85033726387,0.6303589737312835,0.15317616340178103,0.10410302687010603
